date,avg_temp,min_temp,max_temp,precipitation
"March, 1974",41.2,33,49.4,5.39
"February, 1974",30.8,23.2,38.4,1.89
"January, 1974",34.3,27.4,41.3,3.64
"December, 1973",38.1,31.1,45.1,9.01
"November, 1973",46.8,39.2,54.4,1.82
"October, 1973",58.6,49.2,67.9,3.53
"September, 1973",68.4,59.6,77.2,3.1
"August, 1973",76.9,68.8,84.9,3
"July, 1973",76.7,68.1,85.2,4.35
"June, 1973",72.6,65,80.2,5.47
"May, 1973",58.2,50.4,66,5.06
"April, 1973",51.9,43.5,60.4,7.34
"March, 1973",45.2,37.8,52.5,3.75
"February, 1973",31.4,23.4,39.4,3.78
"January, 1973",34.2,27,41.4,4.45
"December, 1972",37.8,32.6,43,5.64
"November, 1972",42.6,36.7,48.4,9.6
"October, 1972",51.8,43.7,59.9,5.03
"September, 1972",68.2,59.9,76.6,1.66
"August, 1972",74.2,65.6,82.7,1.75
"July, 1972",76.2,68.3,84.1,4.21
"June, 1972",66.8,59.4,74.1,10.17
"May, 1972",61,51.8,70.1,7.07
"April, 1972",47.9,38.6,57.1,3.62
"March, 1972",37.9,29.9,45.9,4.36
"February, 1972",29.7,21.9,37.5,4.87
"January, 1972",33.8,26.4,41.3,1.97
"December, 1971",39.7,33,46.4,1.81
"November, 1971",43.6,37.1,50.2,4.91
"October, 1971",61.3,54,68.6,3.74
"September, 1971",69.8,63.4,76.2,6.1
"August, 1971",74.2,65.4,83,9.24
"July, 1971",75.7,67,84.4,5.99
"June, 1971",72,62.7,81.2,1.36
"May, 1971",58.8,50,67.5,3.83
"April, 1971",48.6,39.2,58.1,2.64
"March, 1971",38.7,31.7,45.7,3.38
"February, 1971",33.5,27.4,39.6,4.96
"January, 1971",26.5,19.7,33.3,2.34
"December, 1970",34.1,28.6,39.6,2.57
"November, 1970",47.1,40.8,53.5,5.09
"October, 1970",57.8,50,65.5,2.68
"September, 1970",69.5,60.8,78.2,2.08
"August, 1970",76.5,67.6,85.5,3.34
"July, 1970",76.1,67.9,84.3,2.33
"June, 1970",69.9,61.3,78.5,2.6
"May, 1970",62.3,53.1,71.5,2.84
"April, 1970",50.1,41.1,59.1,3.54
"March, 1970",37.2,30.4,44,3.49
"February, 1970",31.5,23.3,39.6,3.93
"January, 1970",24,17,31,0.68
"December, 1969",32.2,26.6,37.8,6.03
"November, 1969",44.3,37.6,51,3.58
"October, 1969",55.5,46.2,64.7,1.75
"September, 1969",67.3,58.8,75.8,5.81
"August, 1969",75.8,66.9,84.6,3.2
"July, 1969",73.5,66.3,80.7,7.74
"June, 1969",71.1,62.6,79.6,3.83
"May, 1969",62.6,52.7,72.6,2.78
"April, 1969",53.3,43.7,62.8,4.01
"March, 1969",38.1,30.5,45.6,3.22
"February, 1969",31,25.6,36.3,2.61
"January, 1969",30.2,24.2,36.2,1.41
"December, 1968",32.5,25.8,39.3,4.15
"November, 1968",44.6,38.4,50.8,5.28
"October, 1968",58.4,50.4,66.4,2.11
"September, 1968",69.2,59.8,78.6,2.48
"August, 1968",75.2,66.2,84.1,2.79
"July, 1968",76.9,68.1,85.6,1.69
"June, 1968",69,60.3,77.6,5.11
"May, 1968",58.5,49.7,67.3,7.07
"April, 1968",53.1,42.5,63.7,2.65
"March, 1968",41.8,33.8,49.9,4.9
"February, 1968",28,20,36.1,1.08
"January, 1968",26,18.9,33.2,2.13
"December, 1967",37.1,30.9,43.2,6.04
"November, 1967",40.7,33.9,47.5,2.58
"October, 1967",55.6,47.1,64.2,3.17
"September, 1967",65.5,55.9,75,1.72
"August, 1967",72.9,65.4,80.4,6.16
"July, 1967",74.6,66.9,82.4,6.1
"June, 1967",71.5,61.5,81.4,3.14
"May, 1967",54.1,45.7,62.5,4.04
"April, 1967",48.6,38.9,58.3,2.98
"March, 1967",36.4,28.7,44,6.2
"February, 1967",28.6,20.6,36.6,2.46
"January, 1967",36.5,29.9,43,1.4
"December, 1966",35.1,28.7,41.4,3.44
"November, 1966",47.2,39.4,55.1,3.5
"October, 1966",54.8,45.8,63.9,4.29
"September, 1966",65.4,57.5,73.2,7.85
"August, 1966",75.4,66,84.8,2.31
"July, 1966",78.4,67.8,88.8,1.09
"June, 1966",72.6,62.3,82.8,1.11
"May, 1966",58.2,49.5,67,4.16
"April, 1966",47.4,39.2,55.6,2.67
"March, 1966",40.8,33,48.6,1.66
"February, 1966",32.8,26,39.5,4.31
"January, 1966",30.1,23.4,36.8,2.79
"December, 1965",38.1,31.7,44.6,1.89
"November, 1965",44.4,37.2,51.5,1.65
"October, 1965",54.8,45.8,63.8,2.7
"September, 1965",67.3,59,75.6,2.5
"August, 1965",72.6,63.2,81.9,3.36
"July, 1965",74,64.6,83.3,2.62
"June, 1965",69.8,59.7,79.8,1.15
"May, 1965",65,54.5,75.6,1.61
"April, 1965",48.6,39.8,57.3,2.72
"March, 1965",38.3,31.4,45.2,2.46
"February, 1965",31.9,24.1,39.6,3.37
"January, 1965",28,21.4,34.6,2.98
"December, 1964",35.2,29.1,41.3,4.49
"November, 1964",47.8,39.6,56,2.13
"October, 1964",53.9,44.6,63.3,1.49
"September, 1964",66.6,56.7,76.6,1.74
"August, 1964",71.8,62,81.5,0.59
"July, 1964",74.6,66,83.2,4.63
"June, 1964",69.9,60,79.7,2.92
"May, 1964",64.1,53.3,74.9,0.91
"April, 1964",48.1,39.8,56.4,5.6
"March, 1964",41.6,33,50.1,2.38
"February, 1964",31,24.2,37.8,3.04
"January, 1964",33.5,26.4,40.6,4.63
"December, 1963",29.6,24.1,35.2,2.19
"November, 1963",48.8,42,55.6,7.48
"October, 1963",60.2,49,71.4,0.23
"September, 1963",62.3,52.7,71.9,4.18
"August, 1963",71.4,62,80.7,2.37
"July, 1963",75.3,65.7,84.8,3.1
"June, 1963",69.8,60,79.6,1.88
"May, 1963",59.4,48.9,70,2.68
"April, 1963",51.2,41.1,61.3,1.27
"March, 1963",41.2,34,48.5,3.89
"February, 1963",26.4,18,34.8,2.5
"January, 1963",28.6,21.8,35.4,2.46
"December, 1962",30.6,23.8,37.4,2.53
"November, 1962",41.3,34.1,48.5,4.73
"October, 1962",55.6,46.8,64.4,3.82
"September, 1962",63.2,54.7,71.8,3.3
"August, 1962",71.5,62.8,80.2,5.89
"July, 1962",72.7,63,82.4,2.18
"June, 1962",71.1,61.3,80.9,4.23
"May, 1962",62.3,52,72.7,1.46
"April, 1962",50.8,41.2,60.4,3.63
"March, 1962",40.6,32.2,49,3.45
"February, 1962",29.7,23,36.4,4.56
"January, 1962",30.9,23.4,38.4,2.85
"December, 1961",34.1,28.1,40,3.54
"November, 1961",46.8,39.8,53.7,2.74
"October, 1961",58.8,49.7,67.9,2.37
"September, 1961",72.5,63.7,81.3,2.62
"August, 1961",74.7,66.8,82.5,4.29
"July, 1961",76.2,68,84.5,6.35
"June, 1961",70.6,61,80.2,2.43
"May, 1961",57.8,49,66.6,3.43
"April, 1961",47.2,39.5,54.9,6.33
"March, 1961",39.8,32,47.4,4.91
"February, 1961",34.6,26.9,42.3,3.63
"January, 1961",26,19.3,32.7,2.77
"December, 1960",29.5,21.7,37.3,3.29
"November, 1960",47.7,39.5,55.8,2.74
"October, 1960",56.1,47.1,65,2.2
"September, 1960",66.3,58.7,73.9,7.35
"August, 1960",73.5,65.4,81.6,5.42
"July, 1960",73.6,65,82.1,8.15
"June, 1960",70.6,61.7,79.4,1.27
"May, 1960",61.1,52.2,70,3.72
"April, 1960",52.8,42.7,63,3.13
"March, 1960",32.4,25,39.9,2.87
"February, 1960",35.2,28.1,42.2,4.96
"January, 1960",33.2,27.6,38.8,3.02
"December, 1959",37.4,31.3,43.6,4.73
"November, 1959",44.1,36.4,51.8,4.02
"October, 1959",58.3,51,65.6,4.88
"September, 1959",70.4,61.3,79.6,1.73
"August, 1959",76.2,67.9,84.4,5.09
"July, 1959",75.4,67.4,83.4,4.14
"June, 1959",70.2,61.3,79.1,4.18
"May, 1959",64.2,54.1,74.3,1.6
"April, 1959",52.1,42.9,61.3,2.57
"March, 1959",38.8,30.3,47.2,4.45
"February, 1959",30.5,22,39,1.99
"January, 1959",30.2,22.9,37.6,2.39
"December, 1958",28.2,21.2,35.2,1.55
"November, 1958",46.4,39.4,53.4,2.62
"October, 1958",53.9,45.8,62,6.51
"September, 1958",66.3,57.2,75.5,3.79
"August, 1958",73.9,65.7,82.1,3.69
"July, 1958",75.5,67.7,83.3,4.6
"June, 1958",66.2,57.3,75.1,2.7
"May, 1958",57.8,49.9,65.8,4.88
"April, 1958",51.4,42.8,60.1,6.54
"March, 1958",39.2,33.5,44.9,4.76
"February, 1958",26.4,20.3,32.4,4.47
"January, 1958",30.8,24.5,37,5.32
"December, 1957",39.2,33.3,45.2,6.26
"November, 1957",47.5,40.4,54.6,3.63
"October, 1957",54.6,46.2,63.1,3.2
"September, 1957",68.3,59.5,77.1,2.78
"August, 1957",72,62.6,81.4,2.98
"July, 1957",76.2,66.4,86,1.88
"June, 1957",73,63.6,82.4,1.97
"May, 1957",61.7,51.6,71.8,2.45
"April, 1957",51.9,42.6,61.2,5.62
"March, 1957",40.9,33.4,48.3,2.86
"February, 1957",35.8,29,42.6,2.52
"January, 1957",27.4,20.6,34.2,1.92
"December, 1956",40,33,47,4.14
"November, 1956",45.4,38,52.8,3.97
"October, 1956",56.6,48.1,65,3.72
"September, 1956",63.8,55.6,72,2.9
"August, 1956",73.3,64.9,81.6,3.3
"July, 1956",72.5,64.6,80.4,4.93
"June, 1956",70.6,61.2,80,3.38
"May, 1956",57.7,47.9,67.6,2.53
"April, 1956",46.9,38.4,55.3,3.43
"March, 1956",36.6,29.5,43.7,5.04
"February, 1956",35.4,28.6,42.2,5.03
"January, 1956",31.2,25.3,37.1,1.98
"December, 1955",28.8,22,35.6,0.31
"November, 1955",42.8,35.3,50.2,4.02
"October, 1955",58.6,50,67.1,8.14
"September, 1955",66.6,58.3,75,2.83
"August, 1955",77.2,68.8,85.6,14.11
"July, 1955",79.8,70.5,89.1,1.63
"June, 1955",68.4,59.2,77.7,2.95
"May, 1955",63.9,53,74.7,1.68
"April, 1955",52.2,43.1,61.2,2.76
"March, 1955",40.7,32.3,49,4.34
"February, 1955",33.5,25.4,41.6,3.05
"January, 1955",29.9,23.6,36.2,0.7
"December, 1954",35.1,28.6,41.6,4.1
"November, 1954",44.3,37.1,51.5,6.4
"October, 1954",60,51.3,68.6,2.03
"September, 1954",66.1,57.7,74.5,6.64
"August, 1954",71.9,63,80.8,7.72
"July, 1954",75.2,65,85.3,1.46
"June, 1954",70.4,60.8,79.9,1.15
"May, 1954",58.7,50.3,67,4.04
"April, 1954",52.3,42.4,62.2,3.34
"March, 1954",40.5,32.3,48.8,3.59
"February, 1954",38.7,30.2,47.2,1.88
"January, 1954",29.6,21.9,37.3,1.76
"December, 1953",39.7,32.7,46.8,4.76
"November, 1953",47.4,38.9,56,2.56
"October, 1953",58.3,48.9,67.8,3.6
"September, 1953",68.4,58.9,77.8,1.6
"August, 1953",74.4,64.8,84,2.4
"July, 1953",76.1,66.4,85.8,4.16
"June, 1953",71.8,61.5,82.2,2.4
"May, 1953",62,53.5,70.4,4.23
"April, 1953",50.7,42.9,58.6,6.25
"March, 1953",42,35.3,48.6,8.89
"February, 1953",37.1,29.3,44.9,2.46
"January, 1953",36.1,29.9,42.4,5.38
"December, 1952",37.2,31.4,42.9,4.51
"November, 1952",46.2,39.4,53,3.63
"October, 1952",53.5,43.7,63.3,0.74
"September, 1952",67.8,58.2,77.4,3.06
"August, 1952",73.5,65.5,81.6,6.73
"July, 1952",78.8,69.6,88.1,3.96
"June, 1952",72.6,63.2,82,5.29
"May, 1952",59.4,50.1,68.8,5.86
"April, 1952",53.2,44.8,61.6,6.34
"March, 1952",39,32.2,45.8,5.15
"February, 1952",34.9,28.3,41.4,2.45
"January, 1952",35.2,27.6,42.7,5.26
"December, 1951",37.4,30.1,44.7,5.17
"November, 1951",41.5,33.3,49.8,7.13
"October, 1951",57.2,49.3,65.1,4.61
"September, 1951",66.7,57.3,76.1,1.27
"August, 1951",73.4,64.6,82.3,3.01
"July, 1951",75.4,66.6,84.1,4.72
"June, 1951",68.8,60.2,77.3,3
"May, 1951",61.8,51.9,71.8,4.99
"April, 1951",51.6,42.6,60.7,2.92
"March, 1951",40.5,33.4,47.6,6.71
"February, 1951",34.8,26.7,43,4.6
"January, 1951",35,27,43,3.51
"December, 1950",33.6,27.5,39.6,4.88
"November, 1950",46.5,38.5,54.5,4.95
"October, 1950",58.2,49.6,66.8,1.65
"September, 1950",63.4,55.6,71.2,1.81
"August, 1950",72,63.6,80.4,5.73
"July, 1950",74,64.8,83.1,4.6
"June, 1950",69.4,59.6,79.2,2.49
"May, 1950",57.4,48.9,66,3.14
"April, 1950",47.1,38.4,55.8,2.1
"March, 1950",35.2,26.6,43.8,3.74
"February, 1950",30.5,24.1,37,4.24
"January, 1950",40,32.2,47.7,2.48
"December, 1949",38,30.8,45.3,2.95
"November, 1949",44.3,36.5,52.1,1.28
"October, 1949",61.1,52.5,69.7,1.94
"September, 1949",64.7,55.9,73.5,3.67
"August, 1949",75.4,66.3,84.6,4.08
"July, 1949",78.4,69.4,87.5,3.53
"June, 1949",72.7,63.2,82.3,0.09
"May, 1949",61.5,51.3,71.6,4.82
"April, 1949",52.1,42.7,61.5,4.23
"March, 1949",41.5,32.7,50.2,2.17
"February, 1949",37.4,29.3,45.5,3.45
"January, 1949",37.5,30.7,44.3,6.05
"December, 1948",36.6,29.3,43.8,5.89
"November, 1948",50.4,42.9,57.8,4.06
"October, 1948",54.8,46.3,63.3,2.56
"September, 1948",68.2,58.2,78.2,1.04
"August, 1948",74.4,65.9,82.8,3.92
"July, 1948",75.8,66.6,85,5.01
"June, 1948",68.7,59.8,77.6,5.51
"May, 1948",58.9,50.7,67,7.71
"April, 1948",49.6,41,58.2,3.5
"March, 1948",40.6,31.2,50,3.43
"February, 1948",28.9,20.8,37.1,2.23
"January, 1948",24.3,17.2,31.4,4.3
"December, 1947",32.7,26.2,39.3,3.78
"November, 1947",42.4,35.7,49.1,7.2
"October, 1947",61.4,50.6,72.2,1.99
"September, 1947",67.7,58.6,76.9,2.78
"August, 1947",75.1,66.4,83.8,3.01
"July, 1947",74.6,66.1,83.1,3.82
"June, 1947",67.7,58.2,77.2,3.79
"May, 1947",59.1,49.4,68.9,6.17
"April, 1947",49.4,40.1,58.8,4.77
"March, 1947",36.6,29.3,43.9,2.9
"February, 1947",28.2,20.5,35.8,2.32
"January, 1947",35.9,28.2,43.7,2.96
"December, 1946",36.8,28.8,44.8,2.12
"November, 1946",48.6,40.7,56.5,1.44
"October, 1946",59.9,50.2,69.6,1.25
"September, 1946",68.6,59,78.1,4.26
"August, 1946",70.4,61.9,78.8,5.42
"July, 1946",74.3,65.2,83.4,5.66
"June, 1946",68.9,58.6,79.1,4.31
"May, 1946",60.7,50.7,70.8,7.09
"April, 1946",49.3,39.8,58.8,1.49
"March, 1946",47.9,37.8,57.9,3.08
"February, 1946",30.3,22.1,38.6,1.98
"January, 1946",32.3,24.6,40,1.66
"December, 1945",29.3,23.3,35.3,4.45
"November, 1945",45.8,37.6,54,5.52
"October, 1945",54.6,45.5,63.7,2.19
"September, 1945",69.3,61.1,77.6,5.28
"August, 1945",72.7,63.5,81.9,3.38
"July, 1945",73.9,66.4,81.4,7.03
"June, 1945",69.9,60.6,79.2,3.76
"May, 1945",58,49,67,5.46
"April, 1945",54.3,44.8,63.9,3.38
"March, 1945",49.3,39,59.5,2.49
"February, 1945",32.1,25,39.2,2.97
"January, 1945",24.3,16.2,32.5,2.72
"December, 1944",31.5,24.8,38.2,3.23
"November, 1944",44,37,51,6.33
"October, 1944",54.9,45.4,64.3,2.4
"September, 1944",68.1,59.9,76.3,8.62
"August, 1944",76.4,65.9,87,2.15
"July, 1944",77.2,66.8,87.5,1.94
"June, 1944",71.5,61.7,81.3,3.63
"May, 1944",65.4,54.8,76,1.6
"April, 1944",47.5,38.6,56.3,5.22
"March, 1944",36.1,28.6,43.6,6.04
"February, 1944",31.2,23.4,39.1,2.15
"January, 1944",32.1,25.3,38.9,3.25
"December, 1943",31.7,23.1,40.2,1.25
"November, 1943",42.6,34.4,50.8,2.57
"October, 1943",54,45.7,62.3,7.37
"September, 1943",66.1,56.7,75.4,1.78
"August, 1943",74.4,65,83.9,3.17
"July, 1943",75.5,66.6,84.4,4.19
"June, 1943",75.1,65.5,84.7,2.98
"May, 1943",61.5,51.8,71.2,4.76
"April, 1943",44.9,35.1,54.8,2.23
"March, 1943",38.2,29.2,47.1,3.25
"February, 1943",32.6,23.8,41.3,1.83
"January, 1943",29.4,22.5,36.3,2.64
"December, 1942",30.3,23.2,37.3,4.6
"November, 1942",44.7,36.4,53.1,4.1
"October, 1942",56.8,48.4,65.2,2.41
"September, 1942",66.6,57.6,75.6,4.79
"August, 1942",72.3,64.4,80.2,8.52
"July, 1942",75.2,66.3,84.1,7.23
"June, 1942",70,61.2,78.8,3.39
"May, 1942",63.9,54.9,72.9,2.45
"April, 1942",52.6,41.6,63.7,1.26
"March, 1942",41.5,34.7,48.2,6.26
"February, 1942",28.4,21.3,35.4,2.6
"January, 1942",29.1,21.4,36.7,2.89
"December, 1941",37.6,30.4,44.8,4.15
"November, 1941",47.4,39.2,55.6,3.1
"October, 1941",59.1,50.2,67.9,1.81
"September, 1941",68,57.2,78.8,0.35
"August, 1941",72.4,62.7,82.1,5.23
"July, 1941",74.8,66.1,83.4,4.98
"June, 1941",70.5,60.9,80.2,4.53
"May, 1941",62.8,51.6,74,2.15
"April, 1941",55.2,44.3,66.2,2.32
"March, 1941",34.4,26.4,42.3,2.79
"February, 1941",29.5,22.7,36.3,2.98
"January, 1941",28.7,22.8,34.6,3.13
"December, 1940",36.7,29.7,43.7,2.74
"November, 1940",43.3,36.8,49.8,3.91
"October, 1940",51.7,42.9,60.5,2.45
"September, 1940",64.6,55,74.2,3.16
"August, 1940",69.9,61.8,78,4.5
"July, 1940",74.6,64.6,84.6,2.93
"June, 1940",68.8,59.1,78.6,3.37
"May, 1940",59.1,51.2,67,7.46
"April, 1940",45.3,37.5,53.2,5.71
"March, 1940",33.6,27.6,39.7,4.94
"February, 1940",31.4,24.8,38,2.84
"January, 1940",23.2,16.7,29.7,2.39
"December, 1939",35.6,28.9,42.4,1.52
"November, 1939",41.6,34.4,48.9,1.56
"October, 1939",55.5,46.6,64.4,4.1
"September, 1939",66.8,57.5,76.1,1.56
"August, 1939",76.4,68.4,84.3,4.71
"July, 1939",74.6,65.5,83.7,1.37
"June, 1939",71.6,62.2,81,3.72
"May, 1939",63,52.4,73.5,1.04
"April, 1939",47,39.3,54.8,4.29
"March, 1939",38,30.3,45.7,4.74
"February, 1939",35.6,27,44.2,5.79
"January, 1939",31.4,24.5,38.3,3.77
"December, 1938",35.5,29.3,41.6,3.02
"November, 1938",46.1,38,54.2,3.1
"October, 1938",57.9,48.6,67.3,1.73
"September, 1938",64.2,55.6,72.8,8.69
"August, 1938",76.6,67.4,85.8,2.67
"July, 1938",75.1,67.2,83,7.81
"June, 1938",69.2,60,78.3,7.26
"May, 1938",59,50.1,67.9,3.57
"April, 1938",52.5,42.8,62.2,3.33
"March, 1938",42.4,33.6,51.2,2.25
"February, 1938",34,25.8,42.2,1.94
"January, 1938",30.5,23.6,37.4,4.01
"December, 1937",33.6,27.9,39.2,2.07
"November, 1937",43.9,36.4,51.4,4.5
"October, 1937",54.4,46.3,62.5,4.4
"September, 1937",64.5,54.7,74.4,3.96
"August, 1937",76.2,67.8,84.6,6.95
"July, 1937",75.5,66.3,84.7,4.11
"June, 1937",70.7,61.7,79.6,4.2
"May, 1937",62.9,52.3,73.5,2.97
"April, 1937",48.4,40.5,56.4,4.89
"March, 1937",35.4,29,41.6,2.9
"February, 1937",33.6,26.3,41,2.26
"January, 1937",39,31.7,46.3,5.98
"December, 1936",38,30.4,45.7,6.82
"November, 1936",41.2,33.3,49.1,1.09
"October, 1936",56.1,47.7,64.6,4.07
"September, 1936",67.2,59.2,75.2,4.15
"August, 1936",74.8,65.6,84.1,3.77
"July, 1936",75,65,85,2.45
"June, 1936",69.1,60.6,77.7,5.24
"May, 1936",63.2,51.9,74.5,2.95
"April, 1936",46.7,38.5,54.8,3.48
"March, 1936",44.2,36.4,52,5.49
"February, 1936",24.1,16.5,31.7,2.48
"January, 1936",27.9,21.3,34.4,6.66
"December, 1935",29,23.7,34.4,1.14
"November, 1935",47.8,41.6,53.9,3.38
"October, 1935",55.9,46.2,65.6,2.63
"September, 1935",64.2,55.4,72.9,4.08
"August, 1935",73.7,65.4,82,1.61
"July, 1935",76.7,68.3,85.1,4.29
"June, 1935",69.6,60,79.1,3.92
"May, 1935",58.2,48.3,68,1.13
"April, 1935",48.9,41,56.7,1.62
"March, 1935",42.7,33.4,51.9,2.48
"February, 1935",30,22.1,38,2.84
"January, 1935",28.3,20.6,36,3.72
"December, 1934",33,26.5,39.5,2.76
"November, 1934",47.2,40.4,54,2.13
"October, 1934",53.3,45.3,61.2,2.56
"September, 1934",67.9,61.2,74.5,10.76
"August, 1934",70.8,62.6,78.9,2.51
"July, 1934",76.5,67.4,85.6,4.24
"June, 1934",72.8,63.6,82,3.74
"May, 1934",62.7,52.1,73.2,5.09
"April, 1934",49,40,57.9,4.09
"March, 1934",36.7,27.5,45.8,3.66
"February, 1934",18,8.2,27.8,2.88
"January, 1934",33.7,26.4,40.9,3.48
"December, 1933",31.9,24.8,39.1,3.23
"November, 1933",40.4,33.2,47.6,0.74
"October, 1933",54.8,45.8,63.8,2.31
"September, 1933",68.4,60.8,76.1,8.18
"August, 1933",74,66.4,81.6,8.82
"July, 1933",74.9,65.6,84.2,3.98
"June, 1933",71.6,61.8,81.2,2.86
"May, 1933",63.3,54,72.6,4.59
"April, 1933",49.5,41.4,57.6,5.23
"March, 1933",37.3,31.3,43.3,5.66
"February, 1933",33.2,24.6,41.8,3.14
"January, 1933",39,31.4,46.5,1.75
"December, 1932",37.2,30.2,44.1,2.28
"November, 1932",42.2,34.3,50.1,7.94
"October, 1932",57,49.5,64.5,5.32
"September, 1932",68,58.3,77.6,1.45
"August, 1932",75.5,65.6,85.3,2.61
"July, 1932",74.9,64.9,84.9,1.45
"June, 1932",69.7,59.8,79.6,3.56
"May, 1932",60.8,51.4,70.3,2.37
"April, 1932",48.1,38.3,58,2.74
"March, 1932",36.1,28.5,43.7,5.33
"February, 1932",34.6,27.1,42.1,2.57
"January, 1932",42.2,35.8,48.6,4.3
"December, 1931",39.7,32.3,47.1,2.34
"November, 1931",50.5,43.6,57.5,0.66
"October, 1931",60,50.5,69.5,2.76
"September, 1931",71.3,62.1,80.6,1.64
"August, 1931",74.5,66.5,82.6,3.49
"July, 1931",76.9,68.6,85.3,3.66
"June, 1931",70.5,60.7,80.2,4.37
"May, 1931",60.4,51.2,69.7,4.4
"April, 1931",49.8,40.9,58.8,3.81
"March, 1931",39.3,33.4,45.2,4.44
"February, 1931",32.5,24.6,40.4,2.54
"January, 1931",31.8,24.4,39.1,2.27
"December, 1930",34.2,28.8,39.5,2.66
"November, 1930",44.3,37.5,51,5.38
"October, 1930",54,45.5,62.6,1.46
"September, 1930",70.3,62.1,78.4,2.06
"August, 1930",72.6,63.4,81.7,3.99
"July, 1930",75.2,65.5,84.9,4.62
"June, 1930",72.3,62.6,81.9,3.46
"May, 1930",62.7,52.4,73,3.15
"April, 1930",47.5,38.7,56.2,2.49
"March, 1930",39.2,30.8,47.7,2.45
"February, 1930",35.5,26.3,44.7,2.88
"January, 1930",32,24.5,39.6,2.45
"December, 1929",34.1,27.5,40.6,2.99
"November, 1929",44.5,38.4,50.6,2.33
"October, 1929",53.4,44.8,62,4.29
"September, 1929",68.3,59.2,77.4,3.64
"August, 1929",71.3,61.9,80.8,1.98
"July, 1929",74.7,64.4,84.9,1.11
"June, 1929",70.5,60.6,80.5,2.21
"May, 1929",60.4,50.2,70.6,4
"April, 1929",49.8,41.8,57.8,6.13
"March, 1929",44.2,35,53.5,3.89
"February, 1929",31.7,24.1,39.2,4.52
"January, 1929",30.9,23.6,38.3,3.32
"December, 1928",38,32,44,1.1
"November, 1928",45.5,39,52,2.08
"October, 1928",57.7,48.1,67.2,1.15
"September, 1928",63.5,56.3,70.6,3.56
"August, 1928",75,68.1,81.9,5.05
"July, 1928",75.2,66.6,83.8,8.51
"June, 1928",66.6,59,74.4,6.74
"May, 1928",58,49.6,66.4,1.96
"April, 1928",46.7,37.8,55.6,4.62
"March, 1928",37.7,30.5,44.9,2.91
"February, 1928",31.8,23.7,40,4.68
"January, 1928",32.8,25.4,40.3,2.07
"December, 1927",35.5,28.5,42.4,3.93
"November, 1927",47.6,40.2,55,4.06
"October, 1927",58.2,49.6,66.8,8.34
"September, 1927",66.9,57.5,76.2,3.95
"August, 1927",67.6,60.2,75.1,9.46
"July, 1927",73.2,65,81.5,6.68
"June, 1927",66.5,56.7,76.2,3.37
"May, 1927",57.9,49.2,66.6,4.62
"April, 1927",47.3,38,56.6,2.55
"March, 1927",41.7,33.3,50.1,1.39
"February, 1927",35.3,28.9,41.8,3.08
"January, 1927",29.3,22.6,36,2.08
"December, 1926",28.4,21.5,35.3,3.52
"November, 1926",43,35.6,50.4,4.12
"October, 1926",53.6,45.5,61.7,4.63
"September, 1926",64.8,57,72.7,4.88
"August, 1926",73.4,66,80.8,7.03
"July, 1926",74.1,64.4,83.8,5.77
"June, 1926",65.7,56,75.3,2
"May, 1926",58.9,48.3,69.5,2.3
"April, 1926",45.5,37.1,54,1.87
"March, 1926",34.4,26,42.7,2.62
"February, 1926",28,21,34.9,5.53
"January, 1926",30.8,24.1,37.5,2.59
"December, 1925",34,28.1,40,3.12
"November, 1925",42.1,34.2,50,3.17
"October, 1925",49.3,42.2,56.4,4.39
"September, 1925",67.9,59.5,76.2,2.56
"August, 1925",72.4,62.5,82.2,1.52
"July, 1925",72.8,63.8,81.8,6.62
"June, 1925",73.8,63.3,84.3,3.68
"May, 1925",58.1,47.7,68.5,3.26
"April, 1925",50.9,41,60.8,1.94
"March, 1925",42.9,34,51.8,4.47
"February, 1925",36.7,29,44.4,2.57
"January, 1925",27.1,19.9,34.4,5.08
"December, 1924",33,26,40,2.42
"November, 1924",43,35,51.1,1.98
"October, 1924",55.8,45.4,66.2,0.42
"September, 1924",62.8,54.2,71.4,4.2
"August, 1924",73.2,63.6,82.8,5.37
"July, 1924",73.3,63.3,83.2,2.19
"June, 1924",67.4,58,76.8,2.89
"May, 1924",56.4,48.4,64.3,6.05
"April, 1924",47.8,39.3,56.4,5.93
"March, 1924",38.1,31.2,45,1.99
"February, 1924",27.5,21.2,33.7,4.3
"January, 1924",32,23.6,40.2,4.63
"December, 1923",41.1,35.3,47,4.25
"November, 1923",43.4,36.3,50.4,2.8
"October, 1923",54.8,45.9,63.7,5.05
"September, 1923",67.5,59,76,2.74
"August, 1923",71.8,61.8,81.7,1.33
"July, 1923",73,63,82.8,3.08
"June, 1923",72.7,62.1,83.3,2.47
"May, 1923",59.2,48.3,70.1,1.74
"April, 1923",49.6,39.6,59.6,2.75
"March, 1923",36.2,27.8,44.6,3.91
"February, 1923",25.2,18.4,32.1,2.39
"January, 1923",28.9,22.4,35.4,6.3
"December, 1922",33,26.9,39,3.66
"November, 1922",44.5,37.8,51.2,1.19
"October, 1922",57.1,48,66.2,1.52
"September, 1922",67.4,58.4,76.4,3.2
"August, 1922",72,63.9,80,3.18
"July, 1922",73.4,64.8,82,7.35
"June, 1922",71.3,63.4,79.2,6.81
"May, 1922",63.2,52.9,73.6,4.16
"April, 1922",50.4,41.1,59.7,2.12
"March, 1922",40.8,33,48.5,4.76
"February, 1922",32.7,25.2,40.2,2.81
"January, 1922",27.2,20,34.4,2.51
